0,0.000328571000
0.02,0.001271429000
0.04,0.001187755000
0.06,-0.002247959000
0.08,-0.006816327000
0.1,-0.006840816000
0.12,-0.001415306000
0.14,0.003279592000
0.16,0.001980612000
0.18,-0.002369388000
0.2,-0.002767347000
0.22,0.001385714000
0.24,0.003045918000
0.26,-0.001562245000
0.28,-0.006120408000
0.3,-0.002989796000
0.32,0.004945918000
0.34,0.007727551000
0.36,0.002257143000
0.38,-0.004023469000
0.4,-0.004129592000
0.42,-0.000161224000
0.44,0.001503061000
0.46,-0.000708163000
0.48,-0.002629592000
0.5,-0.000472449000
0.52,0.004642857000
0.54,0.007881633000
0.56,0.005981633000
0.58,0.000792857000
0.6,-0.003427551000
0.62,-0.004179592000
0.64,-0.001068367000
0.66,0.003698980000
0.68,0.004687755000
0.7,-0.000622449000
0.72,-0.005362245000
0.74,-0.001412245000
0.76,0.006226531000
0.78,0.004356122000
0.8,-0.007444898000
0.82,-0.013463265000
0.84,-0.004060204000
0.86,0.010229592000
0.88,0.013639796000
0.9,0.005827551000
0.92,-0.001065306000
0.94,-0.000881633000
0.96,0.000823469000
0.98,-0.002202041000
1,-0.008014286000
1.02,-0.009667347000
1.04,-0.004291837000
1.06,0.003194898000
1.08,0.006438776000
1.1,0.004795918000
1.12,0.001451020000
1.14,-0.002023469000
1.16,-0.005668367000
1.18,-0.007546939000
1.2,-0.004122449000
1.22,0.003564286000
1.24,0.008068367000
1.26,0.004941837000
1.28,-0.000463265000
1.3,-0.000889796000
1.32,0.003580612000
1.34,0.008077551000
1.36,0.008508163000
1.38,0.003077551000
1.4,-0.005216327000
1.42,-0.008454082000
1.44,-0.002436735000
1.46,0.006052041000
1.48,0.006665306000
1.5,-0.000122449000
1.52,-0.003192857000
1.54,0.002061224000
1.56,0.005848980000
1.58,-0.000557143000
1.6,-0.010544898000
1.62,-0.011602041000
1.64,-0.002462245000
1.66,0.006767347000
1.68,0.007942857000
1.7,0.003280612000
1.72,0.001435714000
1.74,0.006271429000
1.76,0.010552041000
1.78,0.004603061000
1.8,-0.009416327000
1.82,-0.017604082000
1.84,-0.009785714000
1.86,0.008181633000
1.88,0.019541837000
1.9,0.014343878000
1.92,-0.000066326500
1.94,-0.009163265000
1.96,-0.010269388000
1.98,-0.013601020000
2,-0.021945918000
2.02,-0.021982653000
2.04,-0.005150000000
2.06,0.014637755000
2.08,0.017216327000
2.1,0.003348980000
2.12,-0.006938776000
2.14,-0.001998980000
2.16,0.007539796000
2.18,0.007513265000
2.2,0.001532653000
2.22,0.002847959000
2.24,0.011846939000
2.26,0.014845918000
2.28,0.004906122000
2.3,-0.006878571000
2.32,-0.005545918000
2.34,0.007269388000
2.36,0.014358163000
2.38,0.005930612000
2.4,-0.006576531000
2.42,-0.007124490000
2.44,0.001392857000
2.46,0.002328571000
2.48,-0.008368367000
2.5,-0.015025510000
2.52,-0.005851020000
2.54,0.008819388000
2.56,0.011083673000
2.58,-0.000575510000
2.6,-0.011291837000
2.62,-0.009236735000
2.64,0.001401020000
2.66,0.006911224000
2.68,0.001634694000
2.7,-0.004952041000
2.72,-0.002573469000
2.74,0.003671429000
2.76,0.001794898000
2.78,-0.005680612000
2.8,-0.004322449000
2.82,0.007373469000
2.84,0.013005102000
2.86,0.003618367000
2.88,-0.007969388000
2.9,-0.008177551000
2.92,-0.003774490000
2.94,-0.007150000000
2.96,-0.012436735000
2.98,-0.005161224000
3,0.011487755000
3.02,0.017846939000
3.04,0.003665306000
3.06,-0.018152041000
3.08,-0.025500000000
3.1,-0.012004082000
3.12,0.005148980000
3.14,0.005916327000
3.16,-0.007377551000
3.18,-0.014755102000
3.2,-0.006795918000
3.22,0.005776531000
3.24,0.010962245000
3.26,0.008279592000
3.28,0.002921429000
3.3,0.000729592000
3.32,0.004937755000
3.34,0.009533673000
3.36,0.005580612000
3.38,-0.002748980000
3.4,-0.002961224000
3.42,0.005315306000
3.44,0.010515306000
3.46,0.007238776000
3.48,0.001367347000
3.5,0.000408163000
3.52,0.005076531000
3.54,0.007337755000
3.56,-0.001508163000
3.58,-0.016132653000
3.6,-0.018611224000
3.62,-0.002903061000
3.64,0.012588776000
3.66,0.008585714000
3.68,-0.008431633000
3.7,-0.016790816000
3.72,-0.010569388000
3.74,-0.004383673000
3.76,-0.007485714000
3.78,-0.008888776000
3.8,0.002541837000
3.82,0.015146939000
3.84,0.009644898000
3.86,-0.009010204000
3.88,-0.017744898000
3.9,-0.010568367000
3.92,-0.004100000000
3.94,-0.007984694000
3.96,-0.011100000000
3.98,-0.002235714000
4,0.011074490000
4.02,0.013553061000
4.04,0.003690816000
4.06,-0.004748980000
4.08,-0.000127551000
4.1,0.013715306000
4.12,0.022224490000
4.14,0.016554082000
4.16,0.003134694000
4.18,-0.004192857000
4.2,0.000014285700
4.22,0.008079592000
4.24,0.010167347000
4.26,0.004822449000
4.28,-0.002254082000
4.3,-0.005793878000
4.32,-0.006874490000
4.34,-0.010488776000
4.36,-0.015946939000
4.38,-0.015998980000
4.4,-0.008369388000
4.42,-0.000132653000
4.44,0.001806122000
4.46,-0.001359184000
4.48,-0.002725510000
4.5,0.001424490000
4.52,0.006123469000
4.54,0.004951020000
4.56,0.000816327000
4.58,0.002789796000
4.6,0.012981633000
4.62,0.021807143000
4.64,0.018114286000
4.66,0.003256122000
4.68,-0.007812245000
4.7,-0.003319388000
4.72,0.009752041000
4.74,0.013876531000
4.76,0.003459184000
4.78,-0.009677551000
4.8,-0.013438776000
4.82,-0.008209184000
4.84,-0.000907143000
4.86,0.003817347000
4.88,0.004340816000
4.9,0.001409184000
4.92,-0.002276531000
4.94,-0.005611224000
4.96,-0.010321429000
4.98,-0.015797959000
5,-0.016719388000
5.02,-0.009818367000
5.04,0.000970408000
5.06,0.009055102000
5.08,0.010758163000
5.1,0.006501020000
5.12,-0.000058163300
5.14,-0.005465306000
5.16,-0.007810204000
5.18,-0.004459184000
5.2,0.004372449000
5.22,0.011253061000
5.24,0.009257143000
5.26,0.001516327000
5.28,-0.002796939000
5.3,0.000557143000
5.32,0.006508163000
5.34,0.006362245000
5.36,-0.001060204000
5.38,-0.005653061000
5.4,0.000552041000
5.42,0.009682653000
5.44,0.008709184000
5.46,-0.000290816000
5.48,-0.004923469000
5.5,-0.002708163000
5.52,-0.001579592000
5.54,-0.005411224000
5.56,-0.010387755000
5.58,-0.011077551000
5.6,-0.006186735000
5.62,-0.001480612000
5.64,-0.003098980000
5.66,-0.007882653000
5.68,-0.007877551000
5.7,-0.000839796000
5.72,0.008882653000
5.74,0.014179592000
5.76,0.009390816000
5.78,-0.002689796000
5.8,-0.010235714000
5.82,-0.005462245000
5.84,0.004784694000
5.86,0.008438776000
5.88,0.004586735000
5.9,0.002445918000
5.92,0.007240816000
5.94,0.014542857000
5.96,0.016617347000
5.98,0.010983673000
6,0.003530612000
6.02,0.000598980000
6.04,-0.000776531000
6.06,-0.006537755000
6.08,-0.013214286000
6.1,-0.013433673000
6.12,-0.008953061000
6.14,-0.007122449000
6.16,-0.009569388000
6.18,-0.011878571000
6.2,-0.009667347000
6.22,-0.002661224000
6.24,0.003840816000
6.26,0.004103061000
6.28,-0.000077551000
6.3,-0.001524490000
6.32,0.002500000000
6.34,0.007065306000
6.36,0.005847959000
6.38,-0.000093877600
6.4,-0.001230612000
6.42,0.007468367000
6.44,0.015743878000
6.46,0.011580612000
6.48,0.001153061000
6.5,0.000008163270
6.52,0.008688776000
6.54,0.012734694000
6.56,0.004793878000
6.58,-0.005711224000
6.6,-0.005991837000
6.62,0.004668367000
6.64,0.014653061000
6.66,0.011638776000
6.68,-0.004505102000
6.7,-0.019713265000
6.72,-0.021378571000
6.74,-0.012800000000
6.76,-0.003987755000
6.78,0.003532653000
6.8,0.011777551000
6.82,0.015737755000
6.84,0.009135714000
6.86,-0.004494898000
6.88,-0.013090816000
6.9,-0.007536735000
6.92,0.007908163000
6.94,0.017722449000
6.96,0.011637755000
6.98,-0.003273469000
